Date,Open,High,Low,Close,Adj Close,Volume
1981-02-13,0.08812259305230456,0.08812259305230456,0.08726708590984344,0.08726708590984344,11155200,0.08726708590984344
1981-02-17,0.08940590173006058,0.08983442374044567,0.08940590173006058,0.08940590173006058,12275200,0.08940590173006058
1981-02-18,0.09325642883777618,0.09411193623334799,0.09325642883777618,0.09325642883777618,19241600,0.09325642883777618
1981-02-19,0.08812263251450694,0.08812263251450694,0.08769487589597702,0.08769487589597702,22310400,0.08769487589597702
1981-02-20,0.08341733002567396,0.08341733002567396,0.08298957347869873,0.08298957347869873,24371200,0.08298957347869873
1981-02-23,0.0842728316783905,0.08470058822527311,0.0842728316783905,0.0842728316783905,14112000,0.0842728316783905
1981-02-24,0.08213407749757067,0.08213407749757067,0.08127856999635696,0.08127856999635696,16979200,0.08127856999635696
1981-02-25,0.08641158044338226,0.08683933116716365,0.08641158044338226,0.08641158044338226,19488000,0.08641158044338226
1981-02-26,0.08769487589597702,0.08812263251450694,0.08769487589597702,0.08769487589597702,10841600,0.08769487589597702
1981-02-27,0.09068991988897324,0.09154542740942258,0.09068991988897324,0.09068991988897324,14761600,0.09068991988897324
1981-03-02,0.09111768752336502,0.09154543847956864,0.09111768752336502,0.09111768752336502,11760000,0.09111768752336502
1981-03-03,0.09026216356220655,0.09026216356220655,0.08983440697193146,0.08983440697193146,16172800,0.08983440697193146
1981-03-04,0.08940591491972114,0.08940591491972114,0.08897816389799118,0.08897816389799118,13708800,0.08897816389799118
1981-03-05,0.0889781679173085,0.0889781679173085,0.08855041116476059,0.08855041116476059,5376000,0.08855041116476059
1981-03-06,0.08855038342154303,0.08855038342154303,0.08769487589597702,0.08769487589597702,11603200,0.08769487589597702
1981-03-09,0.08127856065826149,0.08127856065826149,0.08085080981254578,0.08085080981254578,15321600,0.08085080981254578
1981-03-10,0.07742807114594924,0.07742807114594924,0.07700031995773315,0.07700031995773315,28380800,0.07700031995773315
1981-03-11,0.07486149122174338,0.07486149122174338,0.07400598376989365,0.07400598376989365,29859200,0.07400598376989365
1981-03-12,0.07700031995773315,0.07742807114594924,0.07700031995773315,0.07700031995773315,59248000,0.07700031995773315
1981-03-13,0.07657252073960451,0.07657252073960451,0.07614476978778839,0.07614476978778839,231302400,0.07614476978778839
1981-03-16,0.07913978397846222,0.07999529126217057,0.07913978397846222,0.07913978397846222,37228800,0.07913978397846222
1981-03-17,0.08298957347869873,0.08384508086115633,0.08298957347869873,0.08298957347869873,43747200,0.08298957347869873
1981-03-18,0.08812260627746582,0.08897811354831876,0.08812260627746582,0.08812260627746582,36937600,0.08812260627746582
1981-03-19,0.08769483662532837,0.08769483662532837,0.08726708590984344,0.08726708590984344,37811200,0.08726708590984344
1981-03-20,0.08812260627746582,0.08897811354831876,0.08812260627746582,0.08812260627746582,14604800,0.08812260627746582
1981-03-23,0.09154543280601501,0.09240094037689643,0.09154543280601501,0.09154543280601501,22019200,0.09154543280601501
1981-03-24,0.09154543847956864,0.09154543847956864,0.09111768752336502,0.09111768752336502,28156800,0.09111768752336502
1981-03-25,0.09026218041056591,0.09026218041056591,0.08940590173006058,0.08940590173006058,7056000,0.08940590173006058
1981-03-26,0.08812263251450694,0.08812263251450694,0.08769487589597702,0.08769487589597702,12275200,0.08769487589597702
1981-03-27,0.08512837266878712,0.08512837266878712,0.08470062166452408,0.08470062166452408,12252800,0.08470062166452408
1981-03-30,0.08470062166452408,0.08555612938454528,0.08470062166452408,0.08470062166452408,9900800,0.08470062166452408
1981-03-31,0.08470059383466985,0.08470059383466985,0.08384508639574051,0.08384508639574051,15993600,0.08384508639574051
1981-04-01,0.08341733002567396,0.08341733002567396,0.08298957347869873,0.08298957347869873,34070400,0.08298957347869873
1981-04-02,0.09026218205690384,0.09068993302333153,0.09026218205690384,0.09026218205690384,31404800,0.09026218205690384
1981-04-03,0.09068991988897324,0.0911176765049448,0.09068991988897324,0.09068991988897324,16486400,0.09068991988897324
1981-04-06,0.08940591491972114,0.08940591491972114,0.08897816389799118,0.08897816389799118,22803200,0.08897816389799118
1981-04-07,0.08855035705714623,0.08855035705714623,0.08812260627746582,0.08812260627746582,10684800,0.08812260627746582
1981-04-08,0.09240096062421799,0.09325646838256217,0.09240096062421799,0.09240096062421799,21952000,0.09240096062421799
1981-04-09,0.09411193430423737,0.09453969084900157,0.09411193430423737,0.09411193430423737,12499200,0.09411193430423737
1981-04-10,0.09539522230625153,0.09582297324749378,0.09539522230625153,0.09539522230625153,33465600,0.09539522230625153
1981-04-13,0.09539522230625153,0.09582297324749378,0.09539522230625153,0.09539522230625153,16060800,0.09539522230625153
1981-04-14,0.09539522230625153,0.09582297324749378,0.09539522230625153,0.09539522230625153,6652800,0.09539522230625153
1981-04-15,0.0911176765049448,0.0911176765049448,0.09068991988897324,0.09068991988897324,34048000,0.09068991988897324
1981-04-16,0.08598381822133393,0.08598381822133393,0.08555606752634048,0.08555606752634048,23878400,0.08555606752634048
1981-04-20,0.08812260627746582,0.08855035705714623,0.08812260627746582,0.08812260627746582,35347200,0.08812260627746582
1981-04-21,0.09411193430423737,0.09453969084900157,0.09411193430423737,0.09411193430423737,28537600,0.09411193430423737
1981-04-22,0.09753397107124329,0.09796172764782528,0.09753397107124329,0.09753397107124329,18995200,0.09753397107124329
1981-04-23,0.10010050237178802,0.10052825901113167,0.10010050237178802,0.10010050237178802,58016000,0.10010050237178802
1981-04-24,0.10010048370029011,0.10010048370029011,0.09924498200416565,0.09924498200416565,35056000,0.09924498200416565
1981-04-27,0.09881723313053029,0.09881723313053029,0.09838947653770447,0.09838947653770447,38528000,0.09838947653770447
1981-04-28,0.09710620724828234,0.09710620724828234,0.09667845070362091,0.09667845070362091,32188800,0.09667845070362091
1981-04-29,0.09582297324749378,0.09582297324749378,0.09539522230625153,0.09539522230625153,13641600,0.09539522230625153
1981-04-30,0.0971062108874321,0.09796172400881613,0.0971062108874321,0.0971062108874321,12611200,0.0971062108874321
1981-05-01,0.0971062108874321,0.09796172400881613,0.0971062108874321,0.0971062108874321,16553600,0.0971062108874321
1981-05-04,0.09710620724828234,0.09710620724828234,0.09667845070362091,0.09667845070362091,14448000,0.09667845070362091
1981-05-05,0.09667843557454825,0.09667843557454825,0.09625069051980974,0.09625069051980972,17539200,0.09625069051980972
1981-05-06,0.09411193988020222,0.09411193988020222,0.09368418902158737,0.09368418902158737,18950400,0.09368418902158737
1981-05-07,0.09496745467185974,0.09539521127513222,0.09496745467185974,0.09496745467185974,9363200,0.09496745467185974
1981-05-08,0.09582296013832092,0.09625071673253771,0.09582296013832092,0.09582296013832092,7907200,0.09582296013832092
1981-05-11,0.09411193988020222,0.09411193988020222,0.09368418902158737,0.09368418902158737,11939200,0.09368418902158737
1981-05-12,0.09368418902158737,0.09496744730892508,0.09368418902158737,0.09368418902158737,4256000,0.09368418902158737
1981-05-13,0.09368418539130856,0.09453969278688036,0.09325642883777618,0.09325642883777618,4905600,0.09325642883777618
1981-05-14,0.09282870059366004,0.09282870059366004,0.0919731929898262,0.0919731929898262,4928000,0.0919731929898262
1981-05-15,0.09411193430423737,0.09539519822703715,0.09411193430423737,0.09411193430423737,4905600,0.09411193430423737
1981-05-18,0.09582296013832092,0.0966784619037675,0.09582296013832092,0.09582296013832092,4166400,0.09582296013832092
1981-05-19,0.09453969084900157,0.09453969084900157,0.09411193430423737,0.09411193430423737,25424000,0.09411193430423737
1981-05-20,0.0971062108874321,0.09796172400881613,0.0971062108874321,0.0971062108874321,13283200,0.0971062108874321
1981-05-21,0.10266780853271484,0.10309556522375389,0.10266780853271484,0.10266780853271484,32211200,0.10266780853271484
1981-05-22,0.10737305134534836,0.1082285643567718,0.10737305134534836,0.10737305134534836,31427200,0.10737305134534836
1981-05-26,0.10737306610538663,0.10737306610538663,0.10694532096385956,0.10694532096385956,85344000,0.10694532096385956
1981-05-27,0.11293392628431322,0.11336168307271287,0.11293392628431322,0.1129339262843132,149497600,0.1129339262843132
1981-05-28,0.11293392628431322,0.11336168307271287,0.11293392628431322,0.1129339262843132,73987200,0.1129339262843132
1981-05-29,0.11336164176464081,0.11379016373736699,0.11336164176464081,0.11336164176464081,59382400,0.11336164176464081
1981-06-01,0.11336164176464081,0.11379016373736699,0.11336164176464081,0.11336164176464081,51251200,0.11336164176464081
1981-06-02,0.10822861293033428,0.10822861293033428,0.10780085623264313,0.10780085623264313,40432000,0.10780085623264313
1981-06-03,0.10780085623264313,0.10865635820503568,0.10780085623264313,0.10780085623264313,39446400,0.10780085623264313
1981-06-04,0.10993953794240952,0.11036728286556138,0.10993953794240952,0.10993953794240952,56067200,0.10993953794240952
1981-06-05,0.10865631682477127,0.10865631682477127,0.10822857171297073,0.10822857171297073,57680000,0.10822857171297073
1981-06-08,0.1048065985819526,0.1048065985819526,0.104378841817379,0.104378841817379,93497600,0.104378841817379
1981-06-09,0.10651759058237076,0.10694534725203066,0.10651759058237076,0.10651759058237076,119593600,0.10651759058237076
1981-06-10,0.10780085623264313,0.10908411490272683,0.10780085623264313,0.10780085623264313,25222400,0.10780085623264313
1981-06-11,0.11250615119934082,0.11293390791817555,0.11250615119934082,0.11250615119934082,38976000,0.11250615119934082
1981-06-12,0.11165063476206664,0.11165063476206664,0.11122287809848785,0.11122287809848785,25804800,0.11122287809848785
1981-06-15,0.11122289700270173,0.11122289700270173,0.11079514026641844,0.11079514026641846,143763200,0.11079514026641846
1981-06-16,0.109084103450727,0.109084103450727,0.10865634679794312,0.10865634679794312,37251200,0.10865634679794312
1981-06-17,0.10737306610538663,0.10737306610538663,0.10694532096385956,0.10694532096385956,27574400,0.10694532096385956
1981-06-18,0.10694534725203066,0.10737309249870153,0.10651759058237076,0.10651759058237076,23049600,0.10651759058237076
1981-06-19,0.10395107419725005,0.10395107419725005,0.10352332890033722,0.10352332890033722,27507200,0.10352332890033722
1981-06-22,0.1001004873400995,0.1001004873400995,0.09967274218797684,0.09967274218797684,10841600,0.09967274218797684
1981-06-23,0.1013837531208992,0.1022400201549112,0.1013837531208992,0.1013837531208992,15030400,0.1013837531208992
1981-06-24,0.09967274993825634,0.09967274993825634,0.09881723672151566,0.09881723672151566,23027200,0.09881723672151566
1981-06-25,0.10095604509115219,0.10138380185523774,0.10095604509115219,0.10095604509115219,24259200,0.10095604509115219
1981-06-26,0.10052824391520868,0.10052824391520868,0.09967274218797684,0.09967274218797684,23788800,0.09967274218797684
1981-06-29,0.09710619205227067,0.09710619205227067,0.09625069051980974,0.09625069051980972,10595200,0.09625069051980972
1981-06-30,0.08940591491972114,0.08940591491972114,0.08897816389799118,0.08897816389799118,35907200,0.08897816389799118
1981-07-01,0.08855035705714623,0.08855035705714623,0.08812260627746582,0.08812260627746582,170464000,0.08812260627746582
1981-07-02,0.08812260627746582,0.08855035705714623,0.08812260627746582,0.08812260627746582,30284800,0.08812260627746582
1981-07-06,0.08598385955878306,0.08598385955878306,0.08512835204601288,0.08512835204601288,16531200,0.08512835204601288
1981-07-07,0.08598385751247406,0.08683936500488422,0.08598385751247406,0.08598385751247406,15836800,0.08598385751247406
1981-07-08,0.08940590173006058,0.08983442374044567,0.08940590173006058,0.08940590173006058,16620800,0.08940590173006058
1981-07-09,0.0829896090170277,0.0829896090170277,0.08256185799837112,0.08256185799837112,32883200,0.08256185799837112
1981-07-10,0.07657252073960451,0.07657252073960451,0.07614476978778839,0.07614476978778839,55171200,0.07614476978778839
1981-07-13,0.07785654813051224,0.07828430478158298,0.07785654813051224,0.07785654813051224,45740800,0.07785654813051224
1981-07-14,0.08127856999635696,0.08213407749757067,0.08127856999635696,0.08127856999635696,19779200,0.08127856999635696
1981-07-15,0.08341731876134872,0.08384506953906942,0.08341731876134872,0.08341731876134872,10953600,0.08341731876134872
1981-07-16,0.08555606752634048,0.08641157462781837,0.08555606752634048,0.08555606752634048,15232000,0.08555606752634048
1981-07-17,0.08855041116476059,0.0889781679173085,0.08855041116476059,0.08855041116476059,19824000,0.08855041116476059
1981-07-20,0.0829896090170277,0.0829896090170277,0.08256185799837112,0.08256185799837112,23654400,0.08256185799837112
1981-07-21,0.0825618395479582,0.0825618395479582,0.08213408291339874,0.08213408291339874,31942400,0.08213408291339874
1981-07-22,0.07828432171624601,0.07828432171624601,0.07742804288864136,0.07742804288864136,22668800,0.07742804288864136
1981-07-23,0.07956753671169281,0.07999529321976086,0.07956753671169281,0.07956753671169281,34451200,0.07956753671169281
1981-07-24,0.08213408291339874,0.0825618395479582,0.08213408291339874,0.08213408291339874,28851200,0.08213408291339874
1981-07-27,0.08555606752634048,0.08598381822133393,0.08555606752634048,0.08555606752634048,17337600,0.08555606752634048
1981-07-28,0.0829896090170277,0.0829896090170277,0.08256185799837112,0.08256185799837112,22848000,0.08256185799837112
1981-07-29,0.08170632660271064,0.08170632660271064,0.08127856999635696,0.08127856999635696,15500800,0.08127856999635696
1981-07-30,0.0842728316783905,0.08512833906066285,0.0842728316783905,0.0842728316783905,9900800,0.0842728316783905
1981-07-31,0.08555606752634048,0.08598381822133393,0.08555606752634048,0.08555606752634048,10953600,0.08555606752634048
1981-08-03,0.08555612938454528,0.08555612938454528,0.08470062166452408,0.08470062166452408,12432000,0.08470062166452408
1981-08-04,0.08598385751247406,0.08641161411442594,0.08598385751247406,0.08598385751247406,31673600,0.08598385751247406
1981-08-05,0.08855041116476059,0.0889781679173085,0.08855041116476059,0.08855041116476059,17494400,0.08855041116476059
1981-08-06,0.08683933116716365,0.08683933116716365,0.08641158044338226,0.08641158044338226,10528000,0.08641158044338226
1981-08-07,0.08641158044338226,0.08683933116716365,0.08641158044338226,0.08641158044338226,9206400,0.08641158044338226
1981-08-10,0.08641158044338226,0.08641158044338226,0.08641158044338226,0.08641158044338226,0,0.08641158044338226
1981-08-11,0.08470059383466985,0.08470059383466985,0.08384508639574051,0.08384508639574051,71456000,0.08384508639574051
1981-08-12,0.0825618395479582,0.0825618395479582,0.08213408291339874,0.08213408291339874,26275200,0.08213408291339874
1981-08-13,0.07999529321976086,0.07999529321976086,0.07956753671169281,0.07956753671169281,27484800,0.07956753671169281
1981-08-14,0.07913983100758144,0.07913983100758144,0.07828432321548462,0.07828432321548462,24192000,0.07828432321548462
1981-08-17,0.07657246443598668,0.07657246443598668,0.07571695744991302,0.07571695744991302,18905600,0.07571695744991302
1981-08-18,0.07486149122174338,0.07486149122174338,0.07400598376989365,0.07400598376989365,17001600,0.07400598376989365
1981-08-19,0.07400597824078523,0.07400597824078523,0.07315047085285187,0.07315047085285187,20675200,0.07315047085285187
1981-08-20,0.07400598376989365,0.07443374035156518,0.07400598376989365,0.07400598376989365,17113600,0.07400598376989365
1981-08-21,0.06972842832748731,0.06972842832748731,0.06887292116880417,0.06887292116880417,41910400,0.06887292116880417
1981-08-24,0.06502238294192979,0.06502238294192979,0.06459462642669678,0.06459462642669678,23072000,0.06459462642669678
1981-08-25,0.0663064494729042,0.06673420051763794,0.0663064494729042,0.0663064494729042,40700800,0.0663064494729042
1981-08-26,0.06545012993878796,0.06545012993878796,0.06502237915992737,0.06502237915992737,33600000,0.06502237915992737
1981-08-27,0.06545012444257736,0.06587864623688794,0.06545012444257736,0.06545012444257736,25916800,0.06545012444257736
1981-08-28,0.06887292116880417,0.06930067189240005,0.06887292116880417,0.06887292116880417,38035200,0.06887292116880417
1981-08-31,0.06887292116880417,0.06930067189240005,0.06887292116880417,0.06887292116880417,40947200,0.06887292116880417
1981-09-01,0.07315047085285187,0.073578227402565,0.07315047085285187,0.07315047085285187,37027200,0.07315047085285187
1981-09-02,0.07443375885486603,0.07486150983137776,0.07443375885486603,0.07443375885486603,19376000,0.07443375885486603
1981-09-03,0.07143946938292792,0.07143946938292792,0.07058396190404892,0.07058396190404892,37475200,0.07058396190404892
1981-09-04,0.07015619234105297,0.07015619234105297,0.06972844153642654,0.06972844153642654,15254400,0.06972844153642654
1981-09-08,0.06801744942927042,0.06801744942927042,0.06758969277143478,0.06758969277143478,25446400,0.06758969277143478
1981-09-09,0.06758969277143478,0.06801744942927042,0.06758969277143478,0.06758969277143478,30531200,0.06758969277143478
1981-09-10,0.06801743060350418,0.06844518143145321,0.06801743060350418,0.06801743060350418,34809600,0.06801743060350418
1981-09-11,0.06758969847119783,0.06758969847119783,0.06716194748878479,0.06716194748878479,17539200,0.06716194748878479
1981-09-14,0.06545012993878796,0.06545012993878796,0.06502237915992737,0.06502237915992737,27686400,0.06502237915992737
1981-09-15,0.06373914153298242,0.06373914153298242,0.0633113905787468,0.0633113905787468,19510400,0.0633113905787468
1981-09-16,0.0624558515769498,0.0624558515769498,0.06202809512615204,0.06202809512615204,19353600,0.06202809512615204
1981-09-17,0.060744859427021375,0.060744859427021375,0.06031710281968117,0.06031710281968117,19376000,0.06031710281968117
1981-09-18,0.06074485555291176,0.061172606421477725,0.06074485555291176,0.06074485555291176,26320000,0.06074485555291176
1981-09-21,0.06117262691259384,0.06160038363593964,0.06117262691259384,0.06117262691259384,49033600,0.06117262691259384
1981-09-22,0.05817833731909714,0.05817833731909714,0.057750586420297616,0.05775058642029762,47420800,0.05775058642029762
1981-09-23,0.05732283203765461,0.05732283203765461,0.05646732449531555,0.05646732449531555,28201600,0.05646732449531555
1981-09-24,0.056467318909906666,0.056467318909906666,0.05603956803679466,0.05603956803679466,18300800,0.05603956803679466
1981-09-25,0.04962249297729237,0.04962249297729237,0.04876698553562164,0.04876698553562164,34608000,0.04876698553562164
1981-09-28,0.049194738268852234,0.049622494861678045,0.049194738268852234,0.049194738268852234,91728000,0.049194738268852234
1981-09-29,0.05176127701997757,0.05218903374774383,0.05176127701997757,0.05176127701997757,94684800,0.05176127701997757
1981-09-30,0.052189026027917855,0.052616776980915714,0.052189026027917855,0.05218902602791786,49996800,0.05218902602791786
1981-10-01,0.052189026027917855,0.052616776980915714,0.052189026027917855,0.05218902602791786,61129600,0.05218902602791786
1981-10-02,0.05646732449531555,0.05689508112223205,0.05646732449531555,0.05646732449531555,45046400,0.05646732449531555
1981-10-05,0.05817834287881851,0.059033850469666506,0.05817834287881851,0.05817834287881851,43097600,0.05817834287881851
1981-10-06,0.05817833731909714,0.05817833731909714,0.057750586420297616,0.05775058642029762,28358400,0.05775058642029762
1981-10-07,0.06117262691259384,0.06202813464779022,0.06117262691259384,0.06117262691259384,38841600,0.06117262691259384
1981-10-08,0.0633113905787468,0.06373914153298242,0.0633113905787468,0.0633113905787468,31091200,0.0633113905787468
1981-10-09,0.06373917311429977,0.06459468115815034,0.06373917311429977,0.06373917311429977,54521600,0.06373917311429977
1981-10-12,0.06587865203619003,0.06630640852827709,0.06587865203619003,0.06587865203619003,27350400,0.06587865203619003
1981-10-13,0.06587865203619003,0.06673415930887201,0.06587865203619003,0.06587865203619003,44195200,0.06587865203619003
1981-10-14,0.0624558515769498,0.0624558515769498,0.06202809512615204,0.06202809512615204,30979200,0.06202809512615204
1981-10-15,0.0633113905787468,0.06373914153298242,0.0633113905787468,0.0633113905787468,29433600,0.0633113905787468
1981-10-16,0.06288363233046601,0.06288363233046601,0.062455881386995316,0.062455881386995316,36467200,0.062455881386995316
1981-10-19,0.06373917311429977,0.0641669299919737,0.06373917311429977,0.06373917311429977,20585600,0.06373917311429977
1981-10-20,0.06716194748878479,0.06758969847119783,0.06716194748878479,0.06716194748878479,35728000,0.06716194748878479
1981-10-21,0.06716194748878479,0.06758969847119783,0.06716194748878479,0.06716194748878479,76899200,0.06716194748878479
1981-10-22,0.06716192897983618,0.06716192897983618,0.06673417240381241,0.06673417240381241,32278400,0.06673417240381241
1981-10-23,0.06545012993878796,0.06545012993878796,0.06502237915992737,0.06502237915992737,27910400,0.06502237915992737
1981-10-26,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06502237915992737,27283200,0.06502237915992737
1981-10-27,0.0663064494729042,0.06716195727386734,0.0663064494729042,0.0663064494729042,85590400,0.0663064494729042
1981-10-28,0.06844515353441238,0.06887290989950821,0.06844515353441238,0.06844515353441238,44172800,0.06844515353441238
1981-10-29,0.06801744942927042,0.06801744942927042,0.06758969277143478,0.06758969277143478,30486400,0.06758969277143478
1981-10-30,0.06844515353441238,0.06887290989950821,0.06844515353441238,0.06844515353441238,52729600,0.06844515353441238
1981-11-02,0.06844515353441238,0.06887290989950821,0.06844515353441238,0.06844515353441238,36915200,0.06844515353441238
1981-11-03,0.06801744942927042,0.06801744942927042,0.06758969277143478,0.06758969277143478,28380800,0.06758969277143478
1981-11-04,0.06630640852827709,0.06630640852827709,0.06587865203619003,0.06587865203619003,23811200,0.06587865203619003
1981-11-05,0.06160038363593964,0.06160038363593964,0.06117262691259384,0.06117262691259384,23363200,0.06117262691259384
1981-11-06,0.06160036101937294,0.06202811187417483,0.06160036101937294,0.06160036101937294,24595200,0.06160036101937294
1981-11-09,0.062455881386995316,0.06288363233046601,0.062455881386995316,0.062455881386995316,20384000,0.062455881386995316
1981-11-10,0.06288362294435501,0.06331137953547238,0.06288362294435501,0.06288362294435501,16755200,0.06288362294435501
1981-11-11,0.06459462642669678,0.06502238294192979,0.06459462642669678,0.06459462642669678,27440000,0.06459462642669678
1981-11-12,0.06673417240381241,0.06716192897983618,0.06673417240381241,0.06673417240381241,39916800,0.06673417240381241
1981-11-13,0.0624558515769498,0.0624558515769498,0.06202809512615204,0.06202809512615204,21011200,0.06202809512615204
1981-11-16,0.06160038363593964,0.06160038363593964,0.06117262691259384,0.06117262691259384,22556800,0.06117262691259384
1981-11-17,0.062455881386995316,0.06288363233046601,0.062455881386995316,0.062455881386995316,35414400,0.062455881386995316
1981-11-18,0.06459462642669678,0.06502238294192979,0.06459462642669678,0.06459462642669678,29142400,0.06459462642669678
1981-11-19,0.06459462642669678,0.06502238294192979,0.06459462642669678,0.06459462642669678,40006400,0.06459462642669678
1981-11-20,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06502237915992737,38102400,0.06502237915992737
1981-11-23,0.06288360231625598,0.06288360231625598,0.06202809512615204,0.06202809512615204,22960000,0.06202809512615204
1981-11-24,0.06202811187417483,0.06202811187417483,0.06160036101937294,0.06160036101937294,22153600,0.06160036101937294
1981-11-25,0.06288362294435501,0.06331137953547238,0.06288362294435501,0.06288362294435501,52550400,0.06288362294435501
1981-11-27,0.06459462642669678,0.06502238294192979,0.06459462642669678,0.06459462642669678,37251200,0.06459462642669678
1981-11-30,0.0641669299919737,0.0641669299919737,0.06373917311429977,0.06373917311429977,23968000,0.06373917311429977
1981-12-01,0.06373917311429977,0.0641669299919737,0.06373917311429977,0.06373917311429977,23385600,0.06373917311429977
1981-12-02,0.06416687369346619,0.06459462448434433,0.06416687369346619,0.06416687369346619,37564800,0.06416687369346619
1981-12-03,0.06373914153298242,0.06373914153298242,0.0633113905787468,0.0633113905787468,20428800,0.0633113905787468
1981-12-04,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06502237915992737,137155200,0.06502237915992737
1981-12-07,0.06545012444257736,0.06587864623688794,0.06545012444257736,0.06545012444257736,59292800,0.06545012444257736
