Date,Open,High,Low,Close,Adj Close,Volume
2012-07-13,30.849821219915533,30.879636199001485,30.372760702253345,30.531780242919922,8108300,30.531780242919922
2012-07-16,30.313128209747045,30.313128209747045,28.037158001457914,28.076913833618164,24672100,28.076913833618164
2012-07-17,28.30550424958532,28.41483089262636,26.983653157678532,27.91789436340332,30438600,27.91789436340332
2012-07-18,28.136546735160355,29.110543807111707,27.977527191915744,28.9316463470459,16841800,28.9316463470459
2012-07-19,29.229806837819492,29.31925556577485,28.454585160760526,28.82231903076172,13685100,28.82231903076172
2012-07-20,28.822319135634174,29.289438797807694,28.544033992575777,28.583789825439453,11869100,28.583789825439453
2012-07-23,27.947709569018386,28.822316974142325,27.83838293250453,28.573848724365234,12390700,28.573848724365234
2012-07-24,28.643423991447655,29.269565139961625,27.92783600309429,28.275691986083984,11539800,28.275691986083984
2012-07-25,28.21605432749871,29.30931502461363,27.907954223216386,29.160234451293945,17230200,29.160234451293945
2012-07-26,27.57997494944461,28.05703352063822,26.566224063911488,26.685489654541016,64597400,26.685489654541016
2012-07-27,23.047915266908458,24.389644188247303,22.143490993814915,23.564727783203125,123102300,23.564727783203125
2012-07-30,23.85295206902839,23.89270789906135,22.888895938676928,23.008159637451172,29285900,23.008159637451172
2012-07-31,23.22681551956962,23.22681551956962,21.477598610599255,21.576984405517578,56179400,21.576984405517578
2012-08-01,21.36827162874517,21.447781400839585,20.712315535050646,20.7520694732666,44604400,20.7520694732666
2012-08-02,20.642744141578195,20.71231495324877,19.698563965774063,19.917217254638672,56374500,19.917217254638672
2012-08-03,20.23525796663534,22.02422888067099,19.778075331302837,20.960784912109375,80647000,20.960784912109375
2012-08-06,21.25894452344056,22.01428828990276,21.169495794802774,21.78569793701172,27778900,21.78569793701172
2012-08-07,22.063981591988036,22.31244984462005,20.374396715825387,20.593048095703125,36782900,20.593048095703125
2012-08-08,20.583109138118367,21.020413793536168,20.096111590439094,20.593048095703125,29537400,20.593048095703125
2012-08-09,20.622866045935602,21.040292807993083,20.483724423803913,20.88127326965332,15610700,20.88127326965332
2012-08-10,21.278821781125256,21.686309578675395,21.000536645572456,21.67637062072754,25794700,21.67637062072754
2012-08-13,22.01428647867938,22.312449514828163,21.268881731800878,21.4676570892334,24973100,21.4676570892334
2012-08-14,21.278820633281843,21.467657032779925,20.1259281127945,20.255130767822266,39308800,20.255130767822266
2012-08-15,20.5135381673552,21.278820834327465,20.275008874207153,21.07010841369629,47861100,21.07010841369629
2012-08-16,20.314763971089306,20.35451790401481,19.569359246029233,19.74825668334961,157565300,19.74825668334961
2012-08-17,19.887402067104826,19.95697288467706,18.883589952667716,18.93328285217285,129293400,18.93328285217285
2012-08-20,18.933278757525937,20.006661457397826,18.635117633652378,19.88739776611328,101186600,19.88739776611328
2012-08-21,19.46003308575919,19.857581902981902,18.973035547703578,19.042606353759766,70640600,19.042606353759766
2012-08-22,19.241380667499882,19.410339142621357,18.8438299761584,19.320890426635742,49892200,19.320890426635742
2012-08-23,19.380522272072092,19.609112592629913,19.241380667499882,19.320890426635742,32813700,19.320890426635742
2012-08-24,19.40040138927482,19.55942091741131,19.132055224671127,19.291074752807617,29622200,19.291074752807617
2012-08-27,19.370588006818597,19.410343843846565,18.98297807410913,19.032670974731445,20704000,19.032670974731445
2012-08-28,18.982976799609183,19.261260057470693,18.833896212088728,19.221506118774414,25417000,19.221506118774414
2012-08-29,19.20162638743123,19.26125823767291,18.953158133151504,18.982975006103516,16124700,18.982975006103516
2012-08-30,19.151935181872442,19.33083264401832,18.94322084414808,18.973037719726562,30647500,18.973037719726562
2012-08-31,18.565552605901527,18.58543052585267,17.919535372791735,17.949350357055664,58764200,17.949350357055664
2012-09-04,17.969226293650927,18.158062721018343,17.442472847062895,17.621370315551758,46622400,17.621370315551758
2012-09-05,18.158063479794297,18.635122151924527,18.068614741812045,18.466163635253906,60781800,18.466163635253906
2012-09-06,18.62518251383129,19.1419970043016,18.60530459596799,18.843833923339844,46066500,18.843833923339844
2012-09-07,18.982976005869375,19.301015084791437,18.664936926947313,18.863710403442383,36371700,18.863710403442383
2012-09-10,18.943220004657288,19.082363522194726,18.436344516260913,18.694751739501953,24797800,18.694751739501953
2012-09-11,18.804077671047658,19.460033714576802,18.73450686274341,19.31095314025879,50508200,19.31095314025879
2012-09-12,20.63280503782543,21.030353884325816,20.155746422024972,20.8017635345459,121584000,20.8017635345459
2012-09-13,20.831577151758992,21.348391566263363,20.483723118594803,20.58310890197754,65041600,20.58310890197754
2012-09-14,21.000533598059768,21.944713613804197,20.771943285418356,21.865203857421875,72819800,21.865203857421875
2012-09-17,22.531102931017436,22.61061270205531,21.368271344799524,21.38814926147461,50667600,21.38814926147461
2012-09-18,21.467657704209987,21.845328619356025,21.23906736357785,21.736003875732422,36760500,21.736003875732422
2012-09-19,21.855268416299868,23.226814304083447,21.6366170249943,23.14730453491211,78782800,23.14730453491211
2012-09-20,22.878957190145513,23.09760857033701,22.40189859936644,22.45159149169922,57248900,22.45159149169922
2012-09-21,22.829263023438045,23.097609198927564,22.46153106057823,22.719938278198242,51218100,22.719938278198242
2012-09-24,21.646554585264386,21.845328047525644,20.235254851861548,20.662620544433594,79106500,20.662620544433594
2012-09-25,21.070109756463996,21.080046818940584,20.096112711126818,20.155746459960938,46291700,20.155746459960938
2012-09-26,20.02654036213793,20.652681407182772,19.67868443663105,20.493661880493164,38271900,20.493661880493164
2012-09-27,20.86139638821565,20.871335346812682,20.036481781287172,20.19550132751465,30215900,20.19550132751465
2012-09-28,20.443970367730234,21.815516374660064,20.3743995506195,21.527292251586914,65486000,21.527292251586914
2012-10-01,21.944717205923247,22.451592696704026,21.59686125393694,21.855268478393555,51262700,21.855268478393555
2012-10-02,21.94471803826395,22.352205858838175,21.68631080400621,22.133554458618164,29341400,22.133554458618164
2012-10-03,22.163366719492377,22.352203116680226,21.6664302289597,21.696247100830078,32000100,21.696247100830078
2012-10-04,22.18324750724032,22.262757280197143,21.278823128983056,21.815515518188477,46892100,21.815515518188477
2012-10-05,21.358333395620008,21.497475027594955,20.752070178021917,20.78188705444336,40529300,20.78188705444336
2012-10-08,20.275009155273438,20.62286509014326,20.03647985881873,20.275009155273438,32236700,20.275009155273438
2012-10-09,20.265070020916145,20.42408955049928,19.847643281844835,20.106050491333008,27161800,20.106050491333008
2012-10-10,19.80789077468139,19.81782973295435,19.33083215155407,19.51966667175293,39321800,19.51966667175293
2012-10-11,19.75819473877373,19.837704504286734,19.489850464956305,19.628992080688477,21817300,19.628992080688477
2012-10-12,19.628992411840336,19.678685305250934,19.36064623783342,19.400402069091797,18809400,19.400402069091797
2012-10-15,19.55942160280055,19.75819507210531,19.370585195648015,19.400402069091797,20189700,19.400402069091797
2012-10-16,19.55942257639955,19.56936153470887,19.18174974329526,19.360647201538086,21834700,19.360647201538086
2012-10-17,19.38052494304578,20.354520100609093,19.25132227751695,19.758195877075195,44074500,19.758195877075195
2012-10-18,19.57930022667946,19.668748954584096,18.774261675537748,18.863710403442383,52157400,18.863710403442383
2012-10-19,18.883588790893555,18.943220645763514,18.68481341377705,18.883588790893555,34835000,18.883588790893555
2012-10-22,19.082365917994654,19.31095629567821,18.93328342365414,19.201629638671875,32447300,19.201629638671875
2012-10-23,19.1320554293119,19.678684826170166,18.98297485704713,19.380523681640625,78381200,19.380523681640625
2012-10-24,23.982154694879675,24.1014202891649,22.709998466036293,23.087669372558594,228949900,23.087669372558594
2012-10-25,23.14730262703052,23.167178645938282,22.33232519061958,22.42177391052246,76142000,22.42177391052246
2012-10-26,22.262757040118803,22.73981567271519,21.74594257364147,21.80557632446289,73175800,21.80557632446289
2012-10-31,20.69243728817626,21.36827128803403,20.602988559038472,20.980661392211914,99378200,20.980661392211914
2012-11-01,20.950846833764984,21.308641789876706,20.88127601355719,21.080049514770508,37713900,21.080049514770508
2012-11-02,21.129743617949252,21.557109380234667,20.940907186684452,21.050233840942383,38344400,21.050233840942383
2012-11-05,20.970723789346213,21.348394751268,20.79182631950757,21.11980438232422,31806700,21.11980438232422
2012-11-06,21.109865464364127,21.239070035348536,20.861397177030753,21.040294647216797,29062700,21.040294647216797
2012-11-07,20.72225444226509,20.8216421310529,20.245195810878588,20.344581604003906,33396800,20.344581604003906
2012-11-08,20.394274664904902,20.602987087544907,19.857582328409457,19.867521286010742,34254600,19.867521286010742
2012-11-09,19.83770520388434,19.877461035874042,19.012790646722063,19.092300415039062,42295500,19.092300415039062
2012-11-12,19.032665955545966,20.04641678446686,18.754382752388018,19.94702911376953,67349200,19.94702911376953
2012-11-13,19.489851134254117,19.986787659691196,19.440156344312967,19.738319396972656,71775100,19.738319396972656
2012-11-14,19.97685164177,22.362146935788207,19.80789312242865,22.223005294799805,229751000,22.223005294799805
2012-11-15,22.203124836073695,22.362144377773753,21.517351877703142,22.03416633605957,78857700,22.03416633605957
2012-11-16,22.113674398741928,23.78338135327875,22.044103591579947,23.415647506713867,107182200,23.415647506713867
2012-11-19,23.81319857170259,23.972220011749624,22.680183844047164,22.779571533203125,85021300,22.779571533203125
2012-11-20,22.59073174974697,23.75356317970922,22.560916774403204,22.958465576171875,46655300,22.958465576171875
2012-11-21,23.077731180416905,24.37970622058841,22.908772688712485,24.170991897583008,89862400,24.170991897583008
2012-11-23,24.42939924445803,24.528786927578643,23.733687358276104,23.85295295715332,29520900,23.85295295715332
2012-11-26,24.787193865859475,25.93014746969954,24.657989310561224,25.78106689453125,123865000,25.78106689453125
2012-11-27,25.880453777946666,26.33763444711068,25.30400561926843,25.989778518676758,85760600,25.989778518676758
2012-11-28,25.78106532767162,26.32769470195442,25.592228932915166,26.1984920501709,49205600,26.1984920501709
2012-11-29,26.337638900641096,27.351389984983296,25.999721872527033,27.15261459350586,88759700,27.15261459350586
2012-11-30,27.092981461076306,27.828447341918945,26.596044901399182,27.828447341918945,127049600,27.828447341918945
2012-12-03,27.82844387161287,28.70305127348643,26.814692961330877,26.874326705932617,123526100,26.874326705932617
2012-12-04,26.89420303791536,27.589914901061686,26.516532129356882,27.291751861572266,72869200,27.291751861572266
2012-12-05,27.579978001131607,27.729058584167394,27.09298041886139,27.54022216796875,58976300,27.54022216796875
2012-12-06,27.510405076359415,27.57997588338992,26.655673685613586,26.80475425720215,46001500,26.80475425720215
2012-12-07,26.904144571376197,27.609795459633602,26.6755542128451,27.321571350097656,51751900,27.321571350097656
2012-12-10,27.003530942605455,27.997403996222644,26.933960132158237,27.66942596435547,50608500,27.66942596435547
2012-12-11,27.898015771866735,28.066974263538594,27.490527979422083,27.80856704711914,77099100,27.80856704711914
2012-12-12,27.828447060667173,27.967588689358504,27.202307835893667,27.411020278930664,46704200,27.411020278930664
2012-12-13,27.4209575380126,28.57385012170492,27.261938002031755,28.066974639892578,81051600,28.066974639892578
2012-12-14,28.007341640673978,28.156422212592087,26.596041894902044,26.645734786987305,91631600,26.645734786987305
2012-12-17,26.605981354805408,26.8345716957734,26.158737734944243,26.586103439331055,57742500,26.586103439331055
2012-12-18,26.794817357127354,27.738997542458108,26.735185503045532,27.54022216796875,60512900,27.54022216796875
2012-12-19,27.659488394282263,28.047098298031113,26.784880897303132,27.242061614990234,61390300,27.242061614990234
2012-12-20,27.32157021754063,27.43089686085512,26.96377530899314,27.192367553710938,35574800,27.192367553710938
2012-12-21,26.496656601788345,26.844512564705706,25.95996611540762,26.09910774230957,54555200,26.09910774230957
2012-12-24,26.337633709174735,26.794814365529323,26.039472576392374,26.764999389648438,28230100,26.764999389648438
2012-12-26,26.864388664199566,27.013469239460882,26.218369678629912,26.34757423400879,33175400,26.34757423400879
2012-12-27,26.387330774521388,26.635799056374367,25.363642666511147,25.89039421081543,43481700,25.89039421081543
2012-12-28,25.323885495161967,25.950026593961205,24.99590745624985,25.751251220703125,56574800,25.751251220703125
2012-12-31,26.03947479149109,26.824633518962234,25.950026064914802,26.45690155029297,60374500,26.45690155029297
2013-01-02,27.271878925866076,28.007344806708716,27.252001008519983,27.828447341918945,69846400,27.828447341918945
2013-01-03,27.70918208579063,28.295567385317753,27.420959863258048,27.599857330322266,63140600,27.599857330322266
2013-01-04,27.838385020207536,28.752748323785188,27.659487563645882,28.583789825439453,72715400,28.583789825439453
2013-01-07,28.51421920020171,29.607479967495856,28.47446336707785,29.23974609375,83781800,29.23974609375
2013-01-08,29.329194010362958,29.418642736751956,28.683176905290956,28.88195037841797,45871300,28.88195037841797
2013-01-09,29.488213173868207,30.41251540441311,29.309315723354693,30.402576446533203,104787700,30.402576446533203
2013-01-10,30.41251488991216,31.25730733878851,30.094475825785146,31.108224868774414,95316400,31.108224868774414
2013-01-11,31.08834916201638,31.76418123225951,30.909451712728178,31.525651931762695,89598000,31.525651931762695
2013-01-14,31.88344978841417,32.01265055728605,30.432394125795508,30.760372161865234,98892800,30.760372161865234
2013-01-15,30.452271238850432,31.515715154690806,29.69692745384641,29.91558074951172,173242600,29.91558074951172
2013-01-16,30.02490344629376,30.16404696009987,29.34907137555105,29.667110443115234,75332700,29.667110443115234
2013-01-17,29.895701856329097,30.233618851630126,29.84600896111642,29.955333709716797,40256700,29.955333709716797
2013-01-18,30.12429436885103,30.2534989387346,29.090667288095336,29.4782772064209,49631500,29.4782772064209
2013-01-22,29.567724268637612,30.700738978538123,29.557785310311516,30.541719436645508,55243300,30.541719436645508
2013-01-23,30.909453513434844,31.307002370756397,30.611290448696817,30.631168365478516,48899800,30.631168365478516
2013-01-24,31.078412378563673,31.29706377873448,30.621229765545166,30.889575958251953,43845100,30.889575958251953
2013-01-25,31.217555226162872,31.73436971475654,30.939270064074922,31.346759796142578,54363600,31.346759796142578
2013-01-28,31.684673764137592,32.31081298641009,31.615102950069815,32.271060943603516,59682500,32.271060943603516
2013-01-29,31.80393819472028,31.87350900621524,30.52184102632765,30.60135269165039,72976500,30.60135269165039
2013-01-30,30.790186303413474,31.29706178095009,30.690798620348225,31.048593521118164,87682100,31.048593521118164
2013-01-31,28.97140015903781,31.27718542171998,28.563912344287726,30.79018783569336,190744900,30.79018783569336
2013-02-01,30.82000404923394,30.829943007387975,29.448458154576194,29.5478458404541,85856700,29.5478458404541
2013-02-04,28.881951034909545,29.021094554489856,27.838385064200686,27.937772750854492,92362200,27.937772750854492
2013-02-05,28.08685239357226,28.782562385554336,27.86820100677716,28.464523315429688,47948200,28.464523315429688
2013-02-06,28.563911071680373,29.11054238355721,28.484401303946232,28.872011184692383,38375900,28.872011184692383
2013-02-07,28.931643160019856,28.97139709362059,28.096789702119445,28.47446060180664,34540100,28.47446060180664
2013-02-08,28.71299137009741,28.991276502292827,28.33532045094726,28.37507438659668,37708800,28.37507438659668
2013-02-11,28.434710909986414,28.50428172591271,27.868203528115092,28.086854934692383,37361800,28.086854934692383
2013-02-12,27.500467910033933,27.98746548662967,26.93396056370139,27.202306747436523,93498700,27.202306747436523
2013-02-13,27.19236895957716,28.146486237482485,27.142674166563847,27.738998413085938,50164000,27.738998413085938
2013-02-14,27.848323618443253,28.45458489647794,27.83838466035581,28.325382232666016,35615800,28.325382232666016
2013-02-15,28.345259742575028,28.573850088322633,27.91789402925239,28.146484375,33109300,28.146484375
2013-02-19,28.05703843675606,28.901830989390447,27.94771367982402,28.752750396728516,49396400,28.752750396728516
2013-02-20,28.742808036239424,28.87201069574597,28.156422798257125,28.285625457763672,42098200,28.285625457763672
2013-02-21,28.106732858045756,28.375077163007486,26.983655157208947,27.11285972595215,49642300,27.11285972595215
2013-02-22,27.450773166891352,27.460710228734875,26.65567362738535,26.963773727416992,36350200,26.963773727416992
2013-02-25,26.993593882031877,27.470652526342704,26.983654923317587,27.102920532226562,34652000,27.102920532226562
2013-02-26,27.192366342913996,27.291752128051897,26.5364103035597,27.22218132019043,31611700,27.22218132019043
2013-02-27,27.172487664269557,27.172487664269557,26.466836856507694,26.705368041992188,44319700,26.705368041992188
2013-02-28,26.675554322873975,27.132735041821903,26.178617769758826,27.08304214477539,83027800,27.08304214477539
2013-03-01,26.88426583359078,27.947711612760013,26.64573652384124,27.60979461669922,54064800,27.60979461669922
2013-03-04,27.589917195196932,27.888078363816497,27.271878109826073,27.550161361694336,32400700,27.550161361694336
2013-03-05,27.70918003592287,28.00734309085993,27.043285010924578,27.35138702392578,40622200,27.35138702392578
2013-03-06,27.9278355503068,27.95765053121568,27.182430696983644,27.281818389892578,33532600,27.281818389892578
2013-03-07,27.40107995008975,28.50427965286673,27.301692264996454,28.404891967773438,74540200,28.404891967773438
2013-03-08,28.25581019112167,28.295564126077664,27.56009832059958,27.78868865966797,44198900,27.78868865966797
2013-03-11,27.838383857249415,28.46452303339557,27.659486408161264,27.967586517333984,35642100,27.967586517333984
2013-03-12,27.927834873632,28.146486276203806,27.430898316790373,27.659488677978516,27569600,27.659488677978516
2013-03-13,27.4507739195427,27.48058889721537,26.755062040357558,26.914081573486328,39619500,26.914081573486328
2013-03-14,26.933958554872056,27.26193656753243,26.665612391151125,26.874326705932617,27646400,26.874326705932617
2013-03-15,26.8643881218497,26.894203098902626,26.397266594289025,26.48671531677246,31597400,26.48671531677246
2013-03-18,26.208435944168027,26.62586274529723,25.62205063078028,26.327699661254883,26653700,26.327699661254883
2013-03-19,26.367453080977942,26.735185053235085,26.04941210801341,26.3873291015625,25254200,26.3873291015625
2013-03-20,26.516536676281326,26.526475635534823,25.62205119575577,25.701560974121094,44006500,25.701560974121094
2013-03-21,25.50278278710592,25.950026426214293,25.403395101119347,25.582292556762695,24336100,25.582292556762695
2013-03-22,25.641924173888125,25.8506385021036,25.472965677966048,25.57235336303711,18456300,25.57235336303711
2013-03-25,25.59223251028416,25.64192540737893,24.926337452636673,24.976030349731445,39199000,24.976030349731445
2013-03-26,24.926335517675962,25.32388435056107,24.87664262443871,25.055538177490234,26957200,25.055538177490234
2013-03-27,24.84682908591871,26.11898741755629,24.568543917717875,25.930150985717773,52297400,25.930150985717773
2013-03-28,25.930148580360843,26.009658350233718,25.363641233058807,25.42327308654785,28585700,25.42327308654785
2013-04-01,25.47296481129578,25.73137202542375,25.125110768875782,25.373579025268555,22249300,25.373579025268555
2013-04-02,25.6121095713576,25.959965526382195,25.144988013364237,25.264253616333008,35153300,25.264253616333008
2013-04-03,25.671738022318042,26.22830633918888,25.54253537391778,26.08916473388672,48195200,26.08916473388672
2013-04-04,26.45690065763174,27.063161911494923,25.950025189355653,26.904142379760742,82016800,26.904142379760742
2013-04-05,26.695429834575144,27.629669105375303,26.446961580405716,27.22218132019043,64566600,27.22218132019043
2013-04-08,27.02340661638539,27.033345573576373,26.46683638766392,26.685489654541016,27256000,26.685489654541016
2013-04-09,26.41714501135562,26.725245119284473,26.258125478510898,26.42708396911621,21311100,26.42708396911621
2013-04-10,26.844510810946915,27.669425351346927,26.735184170859156,27.401079177856445,45949400,27.401079177856445
2013-04-11,27.311631455350703,27.927833591639846,27.083041104655713,27.848323822021484,33368500,27.848323822021484
2013-04-12,27.828444708224733,27.828444708224733,27.073100981522007,27.232120513916016,28697400,27.232120513916016
2013-04-15,26.99359156556345,27.311630634477986,26.198493893277107,26.357513427734375,30275400,26.357513427734375
2013-04-16,26.645733563560174,26.94389658936869,26.238245801051207,26.75506019592285,27365900,26.75506019592285
2013-04-17,26.486716752891212,27.033348075002102,26.228309529001734,26.466838836669922,26440600,26.466838836669922
2013-04-18,26.65567616879552,26.65567616879552,24.995908020321384,25.53260040283203,39059000,25.53260040283203
2013-04-19,25.46302861555512,25.800943711736856,25.174804518415282,25.57235336303711,20380900,25.57235336303711
2013-04-22,25.651864926733232,26.198496285038757,25.54254017160217,25.810884475708008,25687600,25.810884475708008
2013-04-23,26.059349145129325,26.168675780766144,25.61210743651581,25.820819854736328,25191500,25.820819854736328
2013-04-24,25.77112621461096,26.238245824433,25.641921667946793,25.950023651123047,19729900,25.950023651123047
2013-04-25,25.91026851902954,26.238246529561724,25.840697713107907,25.979839324951172,17150000,25.979839324951172
2013-04-26,26.43702141175323,27.45077229728635,26.43702141175323,26.685489654541016,33018000,26.685489654541016
2013-04-29,26.99359089667476,27.242059150065113,26.695429750871273,26.814693450927734,29201100,26.814693450927734
2013-04-30,26.9637772367981,27.679367105054965,26.84451352253033,27.599857330322266,36245700,27.599857330322266
2013-05-01,27.679366788936402,27.748937604075145,27.142674393873175,27.261940002441406,64567600,27.261940002441406
2013-05-02,27.838384235694058,28.84219623926411,27.808567361886567,28.79250144958496,104257000,28.79250144958496
2013-05-03,28.862075896411266,28.891890876355127,27.977527543380766,28.136547088623047,58506400,28.136547088623047
2013-05-06,28.156422909350564,28.28562556936689,27.31163045335962,27.401079177856445,43939400,27.401079177856445
2013-05-07,27.38120055433711,27.679363593505123,26.685490587603052,26.725244522094727,41259100,26.725244522094727
2013-05-08,26.715307144680978,27.132733907675792,26.48671679476207,26.953838348388672,34654900,26.953838348388672
2013-05-09,26.91408064000481,27.381200265411312,26.68549030601837,26.874326705932617,33457200,26.874326705932617
2013-05-10,26.973713584490646,27.13273311856265,26.407206257401324,26.51653289794922,30847100,26.51653289794922
2013-05-13,26.437022599673174,27.16254944625537,26.367451791872462,26.65567398071289,29068800,26.65567398071289
2013-05-14,26.725244932644202,27.11285669995082,26.65567412446829,26.904142379760742,24930300,26.904142379760742
2013-05-15,26.755064161664073,26.824634975966116,26.238249690188145,26.43702507019043,30299800,26.43702507019043
2013-05-16,26.317756053330136,26.387326858618593,25.741309800802863,25.969900131225586,35499100,25.969900131225586
2013-05-17,26.238245296090774,26.437020642804313,26.039471845039433,26.08916473388672,29462700,26.08916473388672
2013-05-20,26.019597716508862,26.029536674856654,25.53260013144178,25.602170944213867,42402900,25.602170944213867
2013-05-21,25.711495229117737,25.920207648266533,25.43321010792371,25.50278091430664,26261300,25.50278091430664
2013-05-22,25.49284359519988,25.69161896535048,24.7673167167763,25.00584602355957,45314500,25.00584602355957
2013-05-23,24.6480506826091,25.373579443951147,24.618235704573905,24.906457901000977,37663100,24.906457901000977
2013-05-24,24.81700874862008,24.81700874862008,23.932462363095784,24.161052703857422,58727900,24.161052703857422
2013-05-28,24.389647698239774,24.389647698239774,23.77344551904802,23.952342987060547,50079700,23.952342987060547
2013-05-29,23.644239829547217,23.664115849053708,23.11748645154747,23.1771183013916,64237800,23.1771183013916
2013-05-30,23.982157039218595,24.62817606994882,23.783383556862177,24.39958381652832,60733200,24.39958381652832
2013-05-31,24.479092723354935,24.797133696076088,24.121299709495087,24.200809478759766,35925000,24.200809478759766
2013-06-03,24.12129749759294,24.17099038795316,23.56472726811476,23.70387077331543,35733800,23.70387077331543
2013-06-04,23.743626512738587,23.783382344580943,23.17711917862181,23.37589454650879,34760800,23.37589454650879
2013-06-05,23.206936789877112,23.56472980951478,22.650368396036605,22.759693145751953,53819700,22.759693145751953
2013-06-06,22.849143512460095,22.94853120668587,22.53110440746769,22.829265594482422,31260700,22.829265594482422
2013-06-07,22.888897311189663,23.25662928273368,22.71993881474277,23.14730453491211,38699200,23.14730453491211
2013-06-10,23.912586800578175,24.449279196736278,23.843015985297505,24.180932998657227,58393000,24.180932998657227
2013-06-11,23.882774353027344,24.200813482704593,23.852957473746574,23.882774353027344,29885900,23.882774353027344
2013-06-12,24.011970891312835,24.111358567808555,23.435524642432362,23.624361038208008,26445800,23.624361038208008
2013-06-13,23.5746633999437,23.683990020428315,23.12742175331596,23.58460235595703,31189300,23.58460235595703
2013-06-14,23.4156491434195,23.743627182724055,23.117487978838067,23.485219955444336,30677100,23.485219955444336
2013-06-17,23.76350660005928,24.101423618947006,23.60448704948418,23.872833251953125,33664500,23.872833251953125
2013-06-18,23.942402779965335,24.53872701036339,23.932463821631412,24.06166648864746,36709100,24.06166648864746
2013-06-19,24.051727960171885,25.035662027315865,23.952340278552192,24.161052703857422,31790600,24.161052703857422
2013-06-20,24.131235706658927,24.59835530681459,23.505094691823725,23.753562927246094,42765600,23.753562927246094
